DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Gas	351.78	3.94	2022-01-12 03:00:59
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Gas	351.62	4.24	2022-01-12 03:00:59
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Gas	352.45	4.24	2022-01-12 03:00:59
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Gas	356.87	4.0	2022-01-12 03:00:59
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Gas	359.85	4.24	2022-01-12 03:00:59
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Gas	353.25	4.23	2022-01-12 03:00:59
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Gas	354.62	4.24	2022-01-12 03:00:59
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	16.33	0.0	2022-01-12 03:00:59
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	16.47	0.0	2022-01-12 03:00:59
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	150.45	2022-01-12 03:00:59
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	302.81	2022-01-12 03:00:59
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	300.1	2022-01-12 03:00:59
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	300.39	2022-01-12 03:00:59
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	292.27	2022-01-12 03:00:59
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	291.89	2022-01-12 03:00:59
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	290.36	2022-01-12 03:00:59
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	217.11	2022-01-12 03:00:59
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	214.99	2022-01-12 03:00:59
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	214.7	2022-01-12 03:00:59
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	0.0	143.43	2022-01-12 03:00:59
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Hydro Pumped Storage	14.34	0.0	2022-01-12 03:00:59
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.65	2022-01-12 03:00:59
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.62	2022-01-12 03:00:59
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.63	2022-01-12 03:00:59
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.65	2022-01-12 03:00:59
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Other	0.0	0.66	2022-01-12 03:00:59
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	201.9	4.35	2022-01-12 03:00:59
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	201.21	4.58	2022-01-12 03:00:59
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	207.63	4.58	2022-01-12 03:00:59
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	203.5	4.35	2022-01-12 03:00:59
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	208.78	4.35	2022-01-12 03:00:59
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	200.53	4.35	2022-01-12 03:00:59
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	217.24	4.35	2022-01-12 03:00:59
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	203.96	4.58	2022-01-12 03:00:59
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	202.36	4.58	2022-01-12 03:00:59
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	201.67	4.58	2022-01-12 03:00:59
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	208.77	4.58	2022-01-12 03:00:59
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	207.41	4.58	2022-01-12 03:00:59
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	203.04	4.58	2022-01-12 03:00:59
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTA	IE CTA	IE	Fossil Hard coal	210.15	4.58	2022-01-12 03:00:59
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	16.33	0.0	2022-01-12 03:01:00
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	16.47	0.0	2022-01-12 03:01:00
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	150.45	2022-01-12 03:01:00
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	302.81	2022-01-12 03:01:00
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	300.1	2022-01-12 03:01:00
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	300.39	2022-01-12 03:01:00
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	292.27	2022-01-12 03:01:00
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	291.89	2022-01-12 03:01:00
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	290.36	2022-01-12 03:01:00
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	217.11	2022-01-12 03:01:00
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	214.99	2022-01-12 03:01:00
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	214.7	2022-01-12 03:01:00
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	0.0	143.43	2022-01-12 03:01:00
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Hydro Pumped Storage	14.34	0.0	2022-01-12 03:01:00
2022-01-01 00:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	16.33	0.0	2022-01-12 03:01:00
2022-01-01 00:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	16.47	0.0	2022-01-12 03:01:00
2022-01-01 01:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	150.45	2022-01-12 03:01:00
2022-01-01 01:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	302.81	2022-01-12 03:01:00
2022-01-01 02:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	300.1	2022-01-12 03:01:00
2022-01-01 02:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	300.39	2022-01-12 03:01:00
2022-01-01 04:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	292.27	2022-01-12 03:01:00
2022-01-01 04:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	291.89	2022-01-12 03:01:00
2022-01-01 05:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	290.36	2022-01-12 03:01:00
2022-01-01 05:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	217.11	2022-01-12 03:01:00
2022-01-01 06:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	214.99	2022-01-12 03:01:00
2022-01-01 06:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	214.7	2022-01-12 03:01:00
2022-01-01 07:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	0.0	143.43	2022-01-12 03:01:00
2022-01-01 07:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Hydro Pumped Storage	14.34	0.0	2022-01-12 03:01:00
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.21	0.01	2022-01-12 03:01:00
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.21	0.01	2022-01-12 03:01:00
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.42	0.01	2022-01-12 03:01:00
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.28	0.01	2022-01-12 03:01:00
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.21	0.01	2022-01-12 03:01:00
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.28	0.01	2022-01-12 03:01:00
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.15	0.01	2022-01-12 03:01:00
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.42	0.01	2022-01-12 03:01:00
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.21	0.01	2022-01-12 03:01:00
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.21	0.01	2022-01-12 03:01:00
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	49.94	0.01	2022-01-12 03:01:00
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.21	0.01	2022-01-12 03:01:00
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.15	0.01	2022-01-12 03:01:00
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Peat	50.35	0.01	2022-01-12 03:01:00
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	2498.54		2022-01-12 03:01:00
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	2511.36		2022-01-12 03:01:00
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	2550.34		2022-01-12 03:01:00
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	2573.71		2022-01-12 03:01:00
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	2467.68		2022-01-12 03:01:00
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	2383.97		2022-01-12 03:01:00
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	1948.23		2022-01-12 03:01:00
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	1982.29		2022-01-12 03:01:00
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	1790.11		2022-01-12 03:01:00
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	1726.45		2022-01-12 03:01:00
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	1638.85		2022-01-12 03:01:00
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	1616.97		2022-01-12 03:01:00
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	1538.29		2022-01-12 03:01:00
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Wind Onshore	1421.82		2022-01-12 03:01:00
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.33	2022-01-12 03:01:01
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.0	2022-01-12 03:01:01
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.7	2022-01-12 03:01:01
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.03	2022-01-12 03:01:01
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.67	2022-01-12 03:01:01
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.0	2022-01-12 03:01:01
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	3.97	2022-01-12 03:01:01
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.64	2022-01-12 03:01:01
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.3	2022-01-12 03:01:01
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.3	2022-01-12 03:01:01
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.64	2022-01-12 03:01:01
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.33	2022-01-12 03:01:01
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.3	2022-01-12 03:01:01
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Oil	0.03	4.27	2022-01-12 03:01:01
2022-01-01 00:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	3042.43	543.02	2022-01-12 03:01:01
2022-01-01 00:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	3056.63	544.4	2022-01-12 03:01:01
2022-01-01 02:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	3057.02	589.47	2022-01-12 03:01:01
2022-01-01 02:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	2923.08	539.24	2022-01-12 03:01:01
2022-01-01 04:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	2468.45	520.35	2022-01-12 03:01:01
2022-01-01 04:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	2422.56	439.4	2022-01-12 03:01:01
2022-01-01 05:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	2234.75	444.77	2022-01-12 03:01:01
2022-01-01 05:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	2170.4	443.08	2022-01-12 03:01:01
2022-01-01 06:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	2081.85	443.13	2022-01-12 03:01:01
2022-01-01 06:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Wind Onshore	2058.73	440.88	2022-01-12 03:01:01
2022-01-01 00:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.21	0.01	2022-01-12 03:01:02
2022-01-01 00:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.21	0.01	2022-01-12 03:01:02
2022-01-01 01:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.42	0.01	2022-01-12 03:01:02
2022-01-01 01:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.28	0.01	2022-01-12 03:01:02
2022-01-01 02:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.21	0.01	2022-01-12 03:01:02
2022-01-01 02:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.28	0.01	2022-01-12 03:01:02
2022-01-01 04:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.15	0.01	2022-01-12 03:01:02
2022-01-01 04:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.42	0.01	2022-01-12 03:01:02
2022-01-01 05:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.21	0.01	2022-01-12 03:01:02
2022-01-01 05:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.21	0.01	2022-01-12 03:01:02
2022-01-01 06:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	49.94	0.01	2022-01-12 03:01:02
2022-01-01 06:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.21	0.01	2022-01-12 03:01:02
2022-01-01 07:00:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.15	0.01	2022-01-12 03:01:02
2022-01-01 07:30:00.000	PT30M	10Y1001A1001A59C	BZN	IE(SEM) BZN	IE_SEM	Fossil Peat	50.35	0.01	2022-01-12 03:01:02
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	201.9	4.35	2022-01-12 03:01:02
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	201.21	4.58	2022-01-12 03:01:02
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	207.63	4.58	2022-01-12 03:01:02
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	203.5	4.35	2022-01-12 03:01:02
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	208.78	4.35	2022-01-12 03:01:02
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	200.53	4.35	2022-01-12 03:01:02
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	217.24	4.35	2022-01-12 03:01:02
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	203.96	4.58	2022-01-12 03:01:02
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	202.36	4.58	2022-01-12 03:01:02
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	201.67	4.58	2022-01-12 03:01:02
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	208.77	4.58	2022-01-12 03:01:02
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	207.41	4.58	2022-01-12 03:01:02
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	203.04	4.58	2022-01-12 03:01:02
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Hard coal	210.15	4.58	2022-01-12 03:01:02
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.65	2022-01-12 03:01:02
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.62	2022-01-12 03:01:02
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.63	2022-01-12 03:01:02
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.65	2022-01-12 03:01:02
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 07:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Other	0.0	0.66	2022-01-12 03:01:02
2022-01-01 00:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	350.41	4.56	2022-01-12 03:01:02
2022-01-01 00:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	350.69	4.24	2022-01-12 03:01:02
2022-01-01 01:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	363.94	4.24	2022-01-12 03:01:02
2022-01-01 01:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	352.41	4.58	2022-01-12 03:01:02
2022-01-01 02:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	370.2	4.56	2022-01-12 03:01:02
2022-01-01 02:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	352.19	4.56	2022-01-12 03:01:02
2022-01-01 04:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	376.11	3.94	2022-01-12 03:01:02
2022-01-01 04:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	351.78	3.94	2022-01-12 03:01:02
2022-01-01 05:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	351.62	4.24	2022-01-12 03:01:02
2022-01-01 05:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	352.45	4.24	2022-01-12 03:01:02
2022-01-01 06:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	356.87	4.0	2022-01-12 03:01:02
2022-01-01 06:30:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	359.85	4.24	2022-01-12 03:01:02
2022-01-01 07:00:00.000	PT30M	10YIE-1001A00010	CTY	IE CTY	IE	Fossil Gas	353.25	4.23	2022-01-12 03:01:02
